,Metadata_plate_map_name,Metadata_control_type,Metadata_broad_sample,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_BRD ID,Metadata_BRD with batch,Metadata_Common Name,Metadata_MoA,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Count_Cells,Metadata_Count_Cytoplasm,Metadata_Count_Nuclei,Metadata_Object_Count,Metadata_batch,p_value,average_precision
203,S-C-7314-04-CMP-001,,BRD-K67578145-001-13-9,1.6719,5.0,DMSO,K67578145,BRD-K67578145-001-09-7,GDC-0879,RAF inhibitor,BR00122247,I12,9,4371,4371,4371,4371,2023_05_17_Batch2,0.0751924807519248,0.050341250341250345
204,S-C-7314-04-CMP-001,,BRD-K66430217-001-05-9,1.6909,5.0,DMSO,K66430217,BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,BR00122247,I13,9,4230,4230,4230,4230,2023_05_17_Batch2,0.2628737126287371,0.020630081300813008
205,S-C-7314-04-CMP-001,,BRD-K53665955-001-05-9,2.3097,5.0,DMSO,K53665955,BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BR00122247,I14,9,2559,2559,2559,2559,2023_05_17_Batch2,0.009099090090990901,0.3166666666666667
206,S-C-7314-04-CMP-001,,BRD-K39974922-001-05-9,2.1343,5.0,DMSO,K39974922,BRD-K39974922-001-04-3,lenvatinib,FGFR inhibitor,BR00122247,I15,9,2930,2930,2930,2930,2023_05_17_Batch2,0.009299070092990702,0.25
207,S-C-7314-04-CMP-001,,BRD-K85776940-001-01-9,1.983,5.0,DMSO,K85776940,BRD-K85776940-001-01-9,delta-Tocotrienol,HMGCR inhibitor,BR00122247,I16,9,3926,3926,3926,3926,2023_05_17_Batch2,0.0933906609339066,0.04325281896508407
208,S-C-7314-04-CMP-001,,BRD-K37379014-001-02-0,2.1024,5.0,DMSO,K37379014,BRD-K37379014-001-01-2,filanesib,kinesin inhibitor,BR00122247,I17,9,520,520,520,520,2023_05_17_Batch2,9.999000099990002e-05,0.7575757575757575
209,S-C-7314-04-CMP-001,,BRD-K83192048-050-01-9,2.0425,5.0,DMSO,K83192048,BRD-K83192048-050-03-5,dimethindene-(S)-(+),acetylcholine receptor antagonist,BR00122247,I18,9,4148,4148,4148,4148,2023_05_17_Batch2,0.1321867813218678,0.03369204555645233
210,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122247,I19,9,4078,4078,4078,4078,2023_05_17_Batch2,,
211,S-C-7314-04-CMP-001,,BRD-K82941592-238-06-9,2.6182,5.0,DMSO,K82941592,BRD-K82941592-238-03-7,rosuvastatin,HMGCR inhibitor,BR00122247,I20,9,4321,4321,4321,4321,2023_05_17_Batch2,0.3701629837016298,0.015991295127959368
212,S-C-7314-04-CMP-001,,BRD-K54955827-001-03-9,1.6019,5.0,DMSO,K54955827,BRD-K54955827-001-02-2,niraparib,PARP inhibitor,BR00122247,I21,9,2299,2299,2299,2299,2023_05_17_Batch2,9.999000099990002e-05,0.8666666666666667
213,S-C-7314-04-CMP-001,,BRD-K66401437-001-03-3,2.8303,5.0,DMSO,K66401437,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BR00122247,I22,9,112,112,112,112,2023_05_17_Batch2,0.011898810118988102,0.18560606060606064
214,S-C-7314-04-CMP-001,,BRD-K45909031-001-03-9,2.4849,5.0,DMSO,K45909031,BRD-K45909031-001-01-5,WZ4003,AMPK inhibitor,BR00122247,I23,9,3858,3858,3858,3858,2023_05_17_Batch2,0.017998200179982,0.1638888888888889
215,S-C-7314-04-CMP-001,,BRD-K93942811-001-03-9,1.9224,5.0,DMSO,K93942811,BRD-K93942811-001-01-3,ML-323,ubiquitin specific protease inhibitor,BR00122247,I24,9,3585,3585,3585,3585,2023_05_17_Batch2,0.0766923307669233,0.04947839230845475
216,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122247,J01,9,4102,4102,4102,4102,2023_05_17_Batch2,,
217,S-C-7314-04-CMP-001,,BRD-K69023402-001-03-3,0.2167,0.333,DMSO,K69023402,BRD-K69023402-001-07-4,Thapsigargin,ER stressor (SERCA inhibitor),BR00122247,J02,9,74,74,74,74,2023_05_17_Batch2,9.999000099990002e-05,1.0
218,S-C-7314-04-CMP-001,,BRD-K12511835-003-03-9,1.6309,5.0,DMSO,K12511835,BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BR00122247,J03,9,3387,3387,3387,3387,2023_05_17_Batch2,9.999000099990002e-05,1.0
219,S-C-7314-04-CMP-001,,BRD-K06883221-001-02-9,2.0725,5.0,DMSO,K06883221,BRD-K06883221-001-01-9,apratastat,tumor necrosis factor production inhibitor,BR00122247,J04,9,4192,4192,4192,4192,2023_05_17_Batch2,0.3671632836716328,0.01606116293625674
220,S-C-7314-04-CMP-001,,BRD-K12737986-001-01-4,1.2215,5.0,DMSO,K12737986,BRD-K12737986-001-01-4,veliparib,PARP inhibitor,BR00122247,J05,9,3951,3951,3951,3951,2023_05_17_Batch2,0.23027697230276972,0.02282565175337967
221,S-C-7314-04-CMP-001,,BRD-K19477839-001-10-9,1.797,5.0,DMSO,K19477839,BRD-K19477839-001-07-6,SGX523,hepatocyte growth factor receptor inhibitor,BR00122247,J06,9,4118,4118,4118,4118,2023_05_17_Batch2,0.8097190280971903,0.00854441839360903
222,S-C-7314-04-CMP-001,,BRD-A12994259-001-11-9,1.3662,5.0,DMSO,A12994259,BRD-A12994259-001-02-1,pomalidomide,tumor necrosis factor production inhibitor,BR00122247,J07,9,4265,4265,4265,4265,2023_05_17_Batch2,0.0023997600239976003,0.35255207581661613
223,S-C-7314-04-CMP-001,,BRD-K60130390-001-02-1,2.7335,5.0,DMSO,K60130390,BRD-K60130390-001-02-1,UNC0642,histone lysine methyltransferase inhibitor,BR00122247,J08,9,4104,4104,4104,4104,2023_05_17_Batch2,9.999000099990002e-05,0.8666666666666667
224,S-C-7314-04-CMP-001,,BRD-K98203492-001-06-9,2.0875,5.0,DMSO,K98203492,BRD-K98203492-003-04-1,GSK-J4,histone lysine demethylase inhibitor,BR00122247,J09,9,1307,1307,1307,1307,2023_05_17_Batch2,9.999000099990002e-05,1.0
225,S-C-7314-04-CMP-001,,BRD-K83192048-050-01-9,2.0425,5.0,DMSO,K83192048,BRD-K83192048-050-03-5,dimethindene-(S)-(+),acetylcholine receptor antagonist,BR00122247,J10,9,4184,4184,4184,4184,2023_05_17_Batch2,0.009499050094990502,0.19340649769183868
226,S-C-7314-04-CMP-001,,BRD-K36234266-001-10-6,1.0702,5.0,DMSO,K36234266,BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BR00122247,J11,9,4325,4325,4325,4325,2023_05_17_Batch2,0.8468153184681532,0.008120325246201866
227,S-C-7314-04-CMP-001,,BRD-K57080016-001-19-1,2.2884,5.0,DMSO,K57080016,BRD-K57080016-001-01-9,selumetinib,MEK inhibitor,BR00122247,J12,9,3513,3513,3513,3513,2023_05_17_Batch2,9.999000099990002e-05,1.0
228,S-C-7314-04-CMP-001,,BRD-K93942811-001-03-9,1.9224,5.0,DMSO,K93942811,BRD-K93942811-001-01-3,ML-323,ubiquitin specific protease inhibitor,BR00122247,J13,9,3734,3734,3734,3734,2023_05_17_Batch2,0.0978902109789021,0.04271005148198131
229,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122247,J14,9,3974,3974,3974,3974,2023_05_17_Batch2,,
230,S-C-7314-04-CMP-001,,BRD-K67772619-001-06-9,1.4213,5.0,DMSO,K67772619,BRD-K67772619-001-05-1,rheochrysidin,protein tyrosine kinase inhibitor,BR00122247,J15,9,3939,3939,3939,3939,2023_05_17_Batch2,0.8522147785221478,0.008052231504478062
231,S-C-7314-04-CMP-001,,BRD-K25611237-001-09-9,1.7471,5.0,DMSO,K25611237,BRD-K25611237-001-02-1,ML324,histone lysine demethylase inhibitor,BR00122247,J16,9,3604,3604,3604,3604,2023_05_17_Batch2,0.06319368063193681,0.05822423894713052
232,S-C-7314-04-CMP-001,,BRD-K33818169-003-04-6,3.0926,5.0,DMSO,K33818169,BRD-K33818169-003-04-6,GW-3965,LXR agonist,BR00122247,J17,9,4184,4184,4184,4184,2023_05_17_Batch2,0.05579442055794421,0.06432246998284734
233,S-C-7314-04-CMP-001,,BRD-A53576514-048-02-8,2.3075,5.0,DMSO,A53576514,BRD-A53576514-048-14-3,orphenadrine,acetylcholine receptor antagonist,BR00122247,J18,9,3942,3942,3942,3942,2023_05_17_Batch2,0.9617038296170383,0.006746456659056339
234,S-C-7314-04-CMP-001,,BRD-K25433859-003-03-1,1.5693,5.0,DMSO,K25433859,BRD-K25433859-003-23-9,maprotiline,tricyclic antidepressant,BR00122247,J19,9,3838,3838,3838,3838,2023_05_17_Batch2,0.016698330166983303,0.17258985320988626
235,S-C-7314-04-CMP-001,,BRD-K76908866-001-08-9,2.3477,5.0,DMSO,K76908866,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,BR00122247,J20,9,4072,4072,4072,4072,2023_05_17_Batch2,0.0004999500049995,0.41072966654362003
236,S-C-7314-04-CMP-001,,BRD-K54955827-001-03-9,1.6019,5.0,DMSO,K54955827,BRD-K54955827-001-02-2,niraparib,PARP inhibitor,BR00122247,J21,9,2324,2324,2324,2324,2023_05_17_Batch2,9.999000099990002e-05,0.8666666666666667
237,S-C-7314-04-CMP-001,,BRD-K72951360-001-02-9,3.6182,5.0,DMSO,K72951360,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,BR00122247,J22,9,181,181,181,181,2023_05_17_Batch2,0.00029997000299970003,0.5277777777777778
238,S-C-7314-04-CMP-001,,BRD-K38627885-001-01-9,2.0674,5.0,DMSO,K38627885,BRD-K38627885-001-01-9,APY0201,phosphoinositide dependent kinase inhibitor,BR00122247,J23,9,1922,1922,1922,1922,2023_05_17_Batch2,9.999000099990002e-05,1.0
239,S-C-7314-04-CMP-001,,BRD-K61688984-001-04-5,1.812,5.0,DMSO,K61688984,BRD-K61688984-001-02-9,RGFP966,HDAC inhibitor,BR00122247,J24,9,2601,2601,2601,2601,2023_05_17_Batch2,9.999000099990002e-05,1.0
240,S-C-7314-04-CMP-001,,BRD-K64881305-001-07-9,2.5853,5.0,DMSO,K64881305,BRD-K64881305-001-05-2,ispinesib,kinesin inhibitor,BR00122247,K01,9,401,401,401,401,2023_05_17_Batch2,0.0082991700829917,0.3194444444444444
241,S-C-7314-04-CMP-001,,BRD-K83607951-001-04-9,2.1271,5.0,DMSO,K83607951,BRD-K83607951-001-02-2,skepinone-l,p38 MAPK inhibitor,BR00122247,K02,9,3151,3151,3151,3151,2023_05_17_Batch2,0.00029997000299970003,0.5142857142857143
242,S-C-7314-04-CMP-001,,BRD-K97452254-001-02-9,2.3578,5.0,DMSO,K97452254,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,BR00122247,K03,9,2063,2063,2063,2063,2023_05_17_Batch2,9.999000099990002e-05,1.0
243,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122247,K04,9,4087,4087,4087,4087,2023_05_17_Batch2,,
244,S-C-7314-04-CMP-001,,BRD-K82164249-001-03-5,2.2068,5.0,DMSO,K82164249,BRD-K82164249-001-03-5,andarine,androgen receptor modulator,BR00122247,K05,9,4147,4147,4147,4147,2023_05_17_Batch2,0.12378762123787622,0.03555771074019249
245,S-C-7314-04-CMP-001,,BRD-K54955827-001-03-9,1.6019,5.0,DMSO,K54955827,BRD-K54955827-001-02-2,niraparib,PARP inhibitor,BR00122247,K06,9,2289,2289,2289,2289,2023_05_17_Batch2,9.999000099990002e-05,0.8055555555555555
246,S-C-7314-04-CMP-001,,BRD-K99113996-001-02-0,2.3127,5.0,DMSO,K99113996,BRD-K99113996-001-02-0,AZD2014,mTOR inhibitor,BR00122247,K07,9,1345,1345,1345,1345,2023_05_17_Batch2,9.999000099990002e-05,0.7666666666666666
247,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122247,K09,9,3719,3719,3719,3719,2023_05_17_Batch2,,
248,S-C-7314-04-CMP-001,,BRD-K91900765-001-09-9,2.1813,5.0,DMSO,K91900765,BRD-K91900765-001-08-4,VX-745,p38 MAPK inhibitor,BR00122247,K08,9,3786,3786,3786,3786,2023_05_17_Batch2,0.45235476452354767,0.013953961752948899
249,S-C-7314-04-CMP-001,,BRD-K32730239-001-03-9,1.3065,5.0,DMSO,K32730239,BRD-K32730239-001-01-0,SU3327,JNK inhibitor,BR00122247,K10,9,3790,3790,3790,3790,2023_05_17_Batch2,0.7228277172282772,0.009558995754647928
250,S-C-7314-04-CMP-001,,BRD-K63631219-001-01-6,1.1784,5.0,DMSO,K63631219,BRD-K63631219-001-01-6,quazinone,phosphodiesterase inhibitor,BR00122247,K11,9,3815,3815,3815,3815,2023_05_17_Batch2,0.9497050294970503,0.006956267036043839
251,S-C-7314-04-CMP-001,,BRD-K73397362-001-09-9,2.6031,5.0,DMSO,K73397362,BRD-K73397362-001-06-6,purmorphamine,smoothened receptor agonist,BR00122247,K12,9,3969,3969,3969,3969,2023_05_17_Batch2,0.46525347465253475,0.013632306222457702
252,S-C-7314-04-CMP-001,,BRD-K88677950-001-04-9,2.3812,5.0,DMSO,K88677950,BRD-K88677950-001-03-9,PD-198306,MAP kinase inhibitor,BR00122247,K13,9,3426,3426,3426,3426,2023_05_17_Batch2,0.46405359464053597,0.01365928757233105
253,S-C-7314-04-CMP-001,,BRD-K24600306-003-02-9,2.3445,5.0,DMSO,K24600306,BRD-K24600306-003-02-9,ML-298,phospholipase inhibitor,BR00122247,K14,9,3945,3945,3945,3945,2023_05_17_Batch2,0.054394560543945605,0.06380385487528345
254,S-C-7314-04-CMP-001,,BRD-K01826510-001-09-9,1.8745,5.0,DMSO,K01826510,BRD-K01826510-300-06-9,hydroxyzine,antihistamine,BR00122247,K15,9,3674,3674,3674,3674,2023_05_17_Batch2,0.1227877212278772,0.0353956667825281
255,S-C-7314-04-CMP-001,,BRD-K25611237-001-09-9,1.7471,5.0,DMSO,K25611237,BRD-K25611237-001-02-1,ML324,histone lysine demethylase inhibitor,BR00122247,K16,9,3548,3548,3548,3548,2023_05_17_Batch2,0.2682731726827317,0.02029876741693462
256,S-C-7314-04-CMP-001,,BRD-K66401437-001-03-3,2.8303,5.0,DMSO,K66401437,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BR00122247,K17,9,124,124,124,124,2023_05_17_Batch2,0.032396760323967606,0.09440559440559441
257,S-C-7314-04-CMP-001,,BRD-K30707190-001-06-9,1.6017,5.0,DMSO,K30707190,BRD-K30707190-001-04-1,PNU-74654,beta-catenin inhibitor,BR00122247,K18,9,3742,3742,3742,3742,2023_05_17_Batch2,0.7076292370762923,0.009741055043546146
258,S-C-7314-04-CMP-001,,BRD-K04923131-001-17-9,1.7809,5.0,DMSO,K04923131,BRD-K04923131-001-15-4,GSK-3-inhibitor-IX,glycogen synthase kinase inhibitor,BR00122247,K19,9,1426,1426,1426,1426,2023_05_17_Batch2,9.999000099990002e-05,0.7435897435897436
259,S-C-7314-04-CMP-001,,BRD-K84937637-001-21-9,4.5709,5.0,DMSO,K84937637,BRD-K84937637-001-11-5,sirolimus,mTOR inhibitor,BR00122247,K20,9,2575,2575,2575,2575,2023_05_17_Batch2,9.999000099990002e-05,1.0
260,S-C-7314-04-CMP-001,,BRD-K50055394-001-04-9,2.0844,5.0,DMSO,K50055394,BRD-K50055394-001-03-6,halopemide,phospholipase inhibitor,BR00122247,K21,9,4147,4147,4147,4147,2023_05_17_Batch2,9.999000099990002e-05,1.0
261,S-C-7314-04-CMP-001,,BRD-K03063480-001-08-9,2.0974,5.0,DMSO,K03063480,BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BR00122247,K22,9,268,268,268,268,2023_05_17_Batch2,9.999000099990002e-05,0.8095238095238094
262,S-C-7314-04-CMP-001,,BRD-K16803204-001-02-9,2.1275,5.0,DMSO,K16803204,BRD-K16803204-001-01-6,filgotinib,JAK inhibitor,BR00122247,K23,9,4052,4052,4052,4052,2023_05_17_Batch2,0.0741925807419258,0.0508354609570515
263,S-C-7314-04-CMP-001,,BRD-K23383398-001-08-1,2.4067,5.0,DMSO,K23383398,BRD-K23383398-001-09-9,T-0901317,LXR agonist,BR00122247,K24,9,3833,3833,3833,3833,2023_05_17_Batch2,9.999000099990002e-05,0.8333333333333334
264,S-C-7314-04-CMP-001,,BRD-K73397362-001-09-9,2.6031,5.0,DMSO,K73397362,BRD-K73397362-001-06-6,purmorphamine,smoothened receptor agonist,BR00122247,L01,9,4026,4026,4026,4026,2023_05_17_Batch2,0.0005999400059994001,0.38342749529190207
265,S-C-7314-04-CMP-001,,BRD-K39520573-001-01-2,2.6047,5.0,DMSO,K39520573,BRD-K39520573-001-03-8,GW-5074,RAF inhibitor,BR00122247,L02,9,4175,4175,4175,4175,2023_05_17_Batch2,0.6120387961203879,0.01098473770436646
266,S-C-7314-04-CMP-001,,BRD-K60130390-001-02-1,2.7335,5.0,DMSO,K60130390,BRD-K60130390-001-02-1,UNC0642,histone lysine methyltransferase inhibitor,BR00122247,L03,9,3763,3763,3763,3763,2023_05_17_Batch2,9.999000099990002e-05,0.9166666666666666
267,S-C-7314-04-CMP-001,,BRD-K86718786-001-03-9,1.4917,5.0,DMSO,K86718786,BRD-K86718786-001-03-9,SGC-707,protein arginine N-methyltransferase inhibitor,BR00122247,L04,9,3960,3960,3960,3960,2023_05_17_Batch2,0.9692030796920308,0.006673636644306605
268,S-C-7314-04-CMP-001,,BRD-K97452254-001-02-9,2.3578,5.0,DMSO,K97452254,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,BR00122247,L05,9,2166,2166,2166,2166,2023_05_17_Batch2,9.999000099990002e-05,1.0
269,S-C-7314-04-CMP-001,,BRD-K70578146-001-13-9,0.16697,0.133,DMSO,K70578146,BRD-K70578146-001-09-1,DACTINOMYCIN,Apoptosis inducer (transcription inhibitor),BR00122247,L06,9,169,169,169,169,2023_05_17_Batch2,0.00019998000199980003,0.6095238095238095
270,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122247,L07,9,4210,4210,4210,4210,2023_05_17_Batch2,,
271,S-C-7314-04-CMP-001,,BRD-K32730239-001-03-9,1.3065,5.0,DMSO,K32730239,BRD-K32730239-001-01-0,SU3327,JNK inhibitor,BR00122247,L08,9,3994,3994,3994,3994,2023_05_17_Batch2,0.23447655234476553,0.02246468081533262
272,S-C-7314-04-CMP-001,,BRD-K20290250-001-03-9,2.0624,5.0,DMSO,K20290250,BRD-K20290250-001-02-1,BIX-02188,MEK inhibitor,BR00122247,L09,9,3915,3915,3915,3915,2023_05_17_Batch2,0.14778522147785222,0.03129135712255917
273,S-C-7314-04-CMP-001,,BRD-K38627885-001-01-9,2.0674,5.0,DMSO,K38627885,BRD-K38627885-001-01-9,APY0201,phosphoinositide dependent kinase inhibitor,BR00122247,L10,9,2254,2254,2254,2254,2023_05_17_Batch2,9.999000099990002e-05,1.0
274,S-C-7314-04-CMP-001,,BRD-K24600306-003-02-9,2.3445,5.0,DMSO,K24600306,BRD-K24600306-003-02-9,ML-298,phospholipase inhibitor,BR00122247,L11,9,3908,3908,3908,3908,2023_05_17_Batch2,0.0341965803419658,0.09186779734724941
275,S-C-7314-04-CMP-001,,BRD-K84937637-001-21-9,4.5709,5.0,DMSO,K84937637,BRD-K84937637-001-11-5,sirolimus,mTOR inhibitor,BR00122247,L12,9,2669,2669,2669,2669,2023_05_17_Batch2,9.999000099990002e-05,1.0
276,S-C-7314-04-CMP-001,,BRD-K72951360-001-02-9,3.6182,5.0,DMSO,K72951360,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,BR00122247,L13,9,193,193,193,193,2023_05_17_Batch2,0.00029997000299970003,0.48333333333333334
277,S-C-7314-04-CMP-001,,BRD-K75009076-001-04-9,1.8813,5.0,DMSO,K75009076,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,BR00122247,L14,9,563,563,563,563,2023_05_17_Batch2,9.999000099990002e-05,0.7666666666666666
278,S-C-7314-04-CMP-001,,BRD-A87435144-001-01-6,2.3944,5.0,DMSO,A87435144,BRD-A87435144-001-01-6,AZD7545,pyruvate dehydrogenase kinase inhibitor,BR00122247,L15,9,3281,3281,3281,3281,2023_05_17_Batch2,0.12788721127887212,0.034728461615254065
279,S-C-7314-04-CMP-001,,BRD-K56932272-001-02-9,2.4378,5.0,DMSO,K56932272,BRD-K56932272-001-02-9,BMS-566419,inosine monophosphate dehydrogenase inhibitor,BR00122247,L16,9,2442,2442,2442,2442,2023_05_17_Batch2,0.06009399060093991,0.061422682389032694
280,S-C-7314-04-CMP-001,,BRD-K85776940-001-01-9,1.983,5.0,DMSO,K85776940,BRD-K85776940-001-01-9,delta-Tocotrienol,HMGCR inhibitor,BR00122247,L17,9,4195,4195,4195,4195,2023_05_17_Batch2,0.22457754224577542,0.0232781619819233
281,S-C-7314-04-CMP-001,,BRD-K30707190-001-06-9,1.6017,5.0,DMSO,K30707190,BRD-K30707190-001-04-1,PNU-74654,beta-catenin inhibitor,BR00122247,L18,9,4139,4139,4139,4139,2023_05_17_Batch2,0.8485151484851515,0.008100697906281156
282,S-C-7314-04-CMP-001,,BRD-K61688984-001-04-5,1.812,5.0,DMSO,K61688984,BRD-K61688984-001-02-9,RGFP966,HDAC inhibitor,BR00122247,L19,9,2511,2511,2511,2511,2023_05_17_Batch2,9.999000099990002e-05,0.8095238095238094
283,S-C-7314-04-CMP-001,,BRD-K44227013-001-15-9,2.6628,5.0,DMSO,K44227013,BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BR00122247,L20,9,298,298,298,298,2023_05_17_Batch2,0.027697230276972302,0.10711462450592886
284,S-C-7314-04-CMP-001,,BRD-K87632963-001-05-9,2.0918,5.0,DMSO,K87632963,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,BR00122247,L21,9,3937,3937,3937,3937,2023_05_17_Batch2,9.999000099990002e-05,1.0
285,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122247,L22,9,4198,4198,4198,4198,2023_05_17_Batch2,,
286,S-C-7314-04-CMP-001,,BRD-K98251413-001-07-9,1.7617,5.0,DMSO,K98251413,BRD-K98251413-001-04-0,IOX2,hypoxia inducible factor inhibitor,BR00122247,L23,9,4478,4478,4478,4478,2023_05_17_Batch2,0.0178982101789821,0.15079365079365079
287,S-C-7314-04-CMP-001,,BRD-K83607951-001-04-9,2.1271,5.0,DMSO,K83607951,BRD-K83607951-001-02-2,skepinone-l,p38 MAPK inhibitor,BR00122247,L24,9,3169,3169,3169,3169,2023_05_17_Batch2,0.0017998200179982,0.35882352941176476
288,S-C-7314-04-CMP-001,,BRD-K76908866-001-08-9,2.3477,5.0,DMSO,K76908866,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,BR00122247,M01,9,3854,3854,3854,3854,2023_05_17_Batch2,0.8717128287171283,0.00788394086291887
289,S-C-7314-04-CMP-001,,BRD-K67772619-001-06-9,1.4213,5.0,DMSO,K67772619,BRD-K67772619-001-05-1,rheochrysidin,protein tyrosine kinase inhibitor,BR00122247,M02,9,4121,4121,4121,4121,2023_05_17_Batch2,0.7735226477352265,0.008955110030497144
290,S-C-7314-04-CMP-001,,BRD-K99433989-001-02-9,2.4503,5.0,DMSO,K99433989,BRD-K99433989-001-02-9,SAG,smoothened receptor agonist,BR00122247,M03,9,4209,4209,4209,4209,2023_05_17_Batch2,0.00039996000399960006,0.4685714285714286
291,S-C-7314-04-CMP-001,,BRD-K12511835-003-03-9,1.6309,5.0,DMSO,K12511835,BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BR00122247,M04,9,3233,3233,3233,3233,2023_05_17_Batch2,0.00029997000299970003,0.4777777777777777
292,S-C-7314-04-CMP-001,,BRD-K17953061-001-05-1,0.012596,0.027,DMSO,K17953061,BRD-K17953061-001-14-3,Staurosporine,Apoptosis inducer (ATP-competitive kinase inhibitor),BR00122247,M05,9,1225,1225,1225,1225,2023_05_17_Batch2,9.999000099990002e-05,0.7380952380952381
293,S-C-7314-04-CMP-001,,BRD-K94455792-001-01-8,2.7432,5.0,DMSO,K94455792,BRD-K94455792-001-01-8,ICG-001,beta-catenin inhibitor,BR00122247,M06,9,3052,3052,3052,3052,2023_05_17_Batch2,9.999000099990002e-05,0.6755162241887905
294,S-C-7314-04-CMP-001,,BRD-K44227013-001-15-9,2.6628,5.0,DMSO,K44227013,BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BR00122247,M07,9,381,381,381,381,2023_05_17_Batch2,9.999000099990002e-05,0.7916666666666666
295,S-C-7314-04-CMP-001,,BRD-K63631219-001-01-6,1.1784,5.0,DMSO,K63631219,BRD-K63631219-001-01-6,quazinone,phosphodiesterase inhibitor,BR00122247,M08,9,4217,4217,4217,4217,2023_05_17_Batch2,0.5793420657934206,0.011478947465385955
296,S-C-7314-04-CMP-001,,BRD-K56301217-001-02-5,4.0671,5.0,DMSO,K56301217,BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BR00122247,M09,9,2898,2898,2898,2898,2023_05_17_Batch2,9.999000099990002e-05,0.8333333333333334
297,S-C-7314-04-CMP-001,,BRD-K21728777-001-03-9,2.5179,5.0,DMSO,K21728777,BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BR00122247,M10,9,741,741,741,741,2023_05_17_Batch2,9.999000099990002e-05,1.0
298,S-C-7314-04-CMP-001,,BRD-K25433859-003-03-1,1.5693,5.0,DMSO,K25433859,BRD-K25433859-003-23-9,maprotiline,tricyclic antidepressant,BR00122247,M11,9,4113,4113,4113,4113,2023_05_17_Batch2,0.2832716728327167,0.019392271528494442
299,S-C-7314-04-CMP-001,,BRD-K50055394-001-04-9,2.0844,5.0,DMSO,K50055394,BRD-K50055394-001-03-6,halopemide,phospholipase inhibitor,BR00122247,M12,9,4236,4236,4236,4236,2023_05_17_Batch2,9.999000099990002e-05,1.0
300,S-C-7314-04-CMP-001,,BRD-K67578145-001-13-9,1.6719,5.0,DMSO,K67578145,BRD-K67578145-001-09-7,GDC-0879,RAF inhibitor,BR00122247,M13,9,4624,4624,4624,4624,2023_05_17_Batch2,9.999000099990002e-05,0.7023809523809524
301,S-C-7314-04-CMP-001,,BRD-K06883221-001-02-9,2.0725,5.0,DMSO,K06883221,BRD-K06883221-001-01-9,apratastat,tumor necrosis factor production inhibitor,BR00122247,M14,9,4484,4484,4484,4484,2023_05_17_Batch2,0.7811218878112188,0.008872126914344044
302,S-C-7314-04-CMP-001,,BRD-K12737986-001-01-4,1.2215,5.0,DMSO,K12737986,BRD-K12737986-001-01-4,veliparib,PARP inhibitor,BR00122247,M15,9,3752,3752,3752,3752,2023_05_17_Batch2,0.6355364463553644,0.01069118254065951
303,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122247,M16,9,4197,4197,4197,4197,2023_05_17_Batch2,,
304,S-C-7314-04-CMP-001,,BRD-K83192048-050-01-9,2.0425,5.0,DMSO,K83192048,BRD-K83192048-050-03-5,dimethindene-(S)-(+),acetylcholine receptor antagonist,BR00122247,M17,9,4262,4262,4262,4262,2023_05_17_Batch2,0.009599040095990401,0.23040935672514617
305,S-C-7314-04-CMP-001,,BRD-K98251413-001-07-9,1.7617,5.0,DMSO,K98251413,BRD-K98251413-001-04-0,IOX2,hypoxia inducible factor inhibitor,BR00122247,M18,9,4338,4338,4338,4338,2023_05_17_Batch2,0.009099090090990901,0.273015873015873
